team_original,offensive_efficiency,defensive_efficiency,effective_fg_pct,opp_effective_fg_pct,turnover_rate,opp_turnover_rate,offensive_rebound_rate,free_throw_rate,three_point_rate,sos,pace
A&M-Corpus Christi,99.7,101,49.5,50.1,16.7,16.6,28.2,28.7,31.4,-2.6,68.7
Abilene Christian,95.5,103.8,47.5,56.5,18.1,20.9,27.6,28.6,32.8,-3.3,71.1
Air Force,89.6,116.3,48.9,56.4,19.8,13.1,19.3,24.1,41.8,-0.8,68.7
Akron,119.2,102.2,58.5,50.6,13.4,15.9,32.7,22.1,45.1,-0.5,72.9
Alabama,118.8,108.1,55.4,49.3,11.2,10.7,29.3,28,53.7,14.7,77.2
Alabama A&M,103.2,106.8,49.2,52.1,14.5,14.5,25.1,32,34,-9.7,69.1
Alabama St.,98.1,106.4,47.1,52.2,15.6,16.3,30.2,25.2,38.5,-7.3,72.9
Alcorn,94,112.6,47.7,55,17.2,15.5,24.8,22.8,33.7,-7.3,71.2
American,105.8,106.9,51.5,54.4,13.8,16.9,24.8,21.8,46.5,-5.7,68
App State,104.4,101.6,49.9,47.5,13,12,30.6,28.6,45.9,-3.7,66.4
Arizona,117.9,94.1,55.1,45,12.8,14.6,38.1,30.8,26.8,15.5,73.1
Arizona St.,105.1,107.9,51.1,52.4,14.9,15.8,27.1,28.2,38.4,10.2,72.6
Ark.-Pine Bluff,101.4,112.2,50,52.6,16.5,14.1,25.4,27.2,37.2,-8,73
Arkansas,119.9,106.8,56.5,51.4,10.7,13.6,30.2,27.6,33.4,13.8,75
Arkansas St.,109.1,104.2,51.7,50.3,16.6,13.1,37.8,27.6,44.9,-2.5,74.9
Army West Point,100.7,112.3,49.3,55.1,14.8,13.6,27.2,20.3,53.3,-7.7,70.3
Auburn,115.3,110.7,52.3,53.6,12.3,14.1,35.2,32.3,39.2,13.9,71.8
Austin Peay,110.5,104.3,53,52.2,13.4,15.6,27.8,27.7,38,-4.3,71.5
Ball St.,97.6,105.4,47,52.7,14.2,16.2,24.1,23.8,39.4,-4.7,67.7
Baylor,113.7,108.7,53.8,52.5,13.9,13.9,35.6,25.7,39.6,11.2,71.4
Bellarmine,116.4,122.8,59.4,59.4,14.1,13,20.8,25.8,41.2,-5.2,67.8
Belmont,115.8,102.9,61,49.9,16,15.1,27.5,23.6,45.7,0.9,72.1
Bethune-Cookman,101.4,105.3,51,49.7,16.7,13.7,28.2,28.4,29.7,-5.7,73.6
Binghamton,97.9,112.4,50,54.3,17,11.6,18.1,28.8,30.9,-10.9,68.2
Boise St.,111.4,105.4,52.2,52.7,14.7,13.1,31.9,30.4,43.1,5.7,69.5
Boston College,97.5,102.2,47,48.9,13.3,12.9,25.9,24.3,42.4,4.1,69.2
Boston U.,111.8,111.6,57.5,53.6,15.7,11.4,25.8,23,43.8,-5.8,66.7
Bowling Green,106.4,100.8,51.8,51,14.5,16.2,26.1,27.1,34.2,-2.5,72.1
Bradley,108.2,103.6,51,52.6,12.2,16.9,25.6,27.1,40.4,0.6,71.5
Brown,96.3,103.8,48.6,51.3,17,16.3,26.4,20.7,36.3,-4.1,69.8
Bryant,93.8,109.1,46.9,52.7,17.7,12.6,24.6,21.4,47.9,-7.9,67.2
Bucknell,97.5,110.5,48.5,54.7,16.7,15.6,24.7,21.8,42.7,-5.4,69.1
Buffalo,111.4,110.6,55.4,55.1,14.3,15.6,25.6,28.4,45.5,-3.3,69.6
Butler,108.4,105.9,50.9,51.9,13.6,13.1,31.7,30.4,34.9,8.2,73.2
BYU,115.4,103.6,54.7,51.2,13.1,14.3,32.5,25.6,39.8,13,72.7
Cal Poly,103.9,109,51.5,53.8,17.4,14.1,27.8,24.9,52.6,-1.9,78.3
Cal St. Fullerton,103.8,106.3,51.4,54.3,13.5,17.2,21.6,27.6,43.1,-1.6,77.3
California,107.4,101.7,52.2,49.6,13.3,13.9,22.4,27.5,42.7,6.2,72.1
California Baptist,104.4,96.6,48.6,46.4,15.1,15,36,26.2,32.1,-1.2,70
Campbell,106.4,110.2,50.1,53.9,15.1,14.7,31.3,30.8,36.9,-0.8,71.5
Canisius,93.9,107.6,46.3,52.2,17,13.9,26.9,22.7,39.5,-7.2,66.3
Central Ark.,110.2,105.6,54,54.9,13.4,16.8,26.2,23.6,48.7,-3.8,71.9
Central Conn. St.,105.5,107.6,51.6,50.2,14.3,12,25.5,23.3,34.9,-8.3,66.9
Central Mich.,102.8,111.4,51.8,54,15.8,14.6,27.8,22.9,34,-3.5,69.7
Charleston So.,104.7,104.7,54.1,46.9,16.1,11,28.1,22.3,49.5,-5.3,77.3
Charlotte,108.6,110.5,53.4,50.9,15.5,11.6,32,26.2,45.4,-0.1,67.2
Chattanooga,107.6,113.3,54.2,51.7,13,11.3,20.1,22.4,49.2,-5.7,68.9
Chicago St.,95.5,112.2,45.3,56.7,13.6,17.1,23.8,22.8,30.9,-6.3,68.2
Cincinnati,103,95.2,50.5,47.3,14.6,15.9,29,22.1,43.8,10.4,71
Clemson,110.3,99.3,52.6,48.9,12.5,15.4,26.4,27.7,42.9,10.4,67.2
Cleveland St.,107.3,121.1,54.2,57.2,15.9,12.8,23.6,27,50.8,-5,73.2
Coastal Carolina,100.8,103.3,47.9,46.8,13.3,10.6,25.6,24.2,43.1,-3.7,71.2
Col. of Charleston,106.2,104.2,50.5,49.2,13.6,12.5,27.8,29.7,38.1,-1.6,70.9
Colgate,107.8,108.7,53.3,52.2,13,13.3,24.4,22.5,35,-5.1,70.1
Colorado,110.6,109.9,53.2,52.9,12.6,13.5,27.2,26.5,35.1,8.1,72.3
Colorado St.,114.8,109.4,58,53.1,16.4,13.3,28,27.9,49,3.7,65.5
Columbia,107.4,105.4,53.5,51.2,16.5,13.1,32.5,21.2,37.5,-2.6,69.8
Coppin St.,90.5,114.1,45.9,55.4,19.3,15,27.6,26.3,35.2,-10,71
Cornell,116.6,115,58.5,55.9,14,13.2,28.3,22.6,51.6,-0.7,73.6
Creighton,107.1,107,53.1,51.1,14.5,12.1,25.6,20.8,48.2,9.3,70.1
CSU Bakersfield,96.2,111.5,45.7,54,16.2,15.3,28.4,29.4,28.9,-5.1,74.8
CSUN,103.6,104.4,51.3,51.6,15.2,14.4,28.8,25.2,33.6,-2.1,77.9
Dartmouth,102.8,110.2,51.8,52.7,15.8,12,21.9,27.1,48.7,-3.1,71.1
Davidson,105.2,102.9,52.6,50.4,14,15.4,26.9,23.7,44,1.3,66.1
Dayton,105.8,99.5,51.7,50.9,15.4,18.6,25.2,32.4,41.5,4.8,70.3
Delaware,102,111.4,53.3,51.5,16.6,12.1,18.3,22.2,46.2,-3,66.5
Delaware St.,87.8,105.1,42.9,52.9,17.4,16.9,25.6,24.4,28.9,-12.7,67.9
Denver,113.2,118.5,53.6,56,12.4,11.2,28.7,25.6,38.6,-4.2,70.9
DePaul,101.3,100.3,49.8,49.3,15.4,16.2,28.4,25.5,39.1,6.6,69.4
Detroit Mercy,106.9,110.3,49.5,52.2,13.7,12.4,31.7,24.4,30.7,-3.2,71.4
Drake,105.9,109.4,51.4,52.6,13.2,12.6,24.2,25.2,45.7,0,69.8
Drexel,100.5,100.9,50.7,47.1,16.3,14.1,29.5,22.9,40,-3.3,67
Duke,119.8,91.9,56.8,46.2,13.2,16,36.5,27.7,44.4,15.2,68.7
Duquesne,106.9,105.5,52.3,52.5,15.4,16.1,28.5,27.6,44.4,1.5,71.9
East Carolina,99.1,107.7,46.4,52.3,14.6,13.9,30.2,28.4,31.1,-1.8,72.1
East Texas A&M,95.9,108.7,49.2,52.9,17,14.6,23.1,23.1,46.2,-4.2,70
Eastern Ill.,94,105.1,45.7,50.8,16.2,16.4,25.6,24.2,29.9,-7.1,68.7
Eastern Ky.,108.5,116.4,52.1,56.1,14.4,12.8,31.6,23,50.8,-4.6,71.4
Eastern Mich.,99.5,105.5,49.6,50.3,15.2,13.6,25.4,21.7,31.8,-1.8,70.5
Eastern Wash.,109.3,111.4,53.7,54.9,15.4,14.2,28.9,26.3,34.7,-1,71.1
Elon,108.7,112.1,52.2,54,13.6,14.1,31.4,24.9,43.2,-2.9,70.7
ETSU,112.4,102.6,55.3,51,13.3,16.3,27.2,25.7,37.8,-4,68.4
Evansville,95,113,49.3,55.1,17.2,13.5,20.3,21.6,43.1,-0.6,69.3
Fairfield,105.8,104.3,48.8,51,12.8,14.6,34.6,21.3,35.4,-6.3,69
FDU,98.2,109.6,47.1,55.2,15.5,14.2,29.2,24.1,45.2,-8.8,66.3
FGCU,106.4,108.3,52,53.4,13.7,14.5,28.8,22,38.4,-4.9,72
FIU,104.2,106,50.6,52.9,15.1,17.1,32.2,27.5,32.7,-2,74.6
Fla. Atlantic,106,103.5,52.2,49.5,15.2,13.5,30.2,24.3,38.2,1.1,72.8
Florida,117.1,97.2,53.5,46.3,13.5,13.6,43.2,28.4,37.1,15.5,74.1
Florida A&M,96.8,103.8,49.2,51.2,18.7,16.7,29.2,25.8,37.7,-8.5,72.3
Florida St.,109.6,106.3,52.3,52.2,13.1,16.2,29.3,25.9,50.6,9,73.3
Fordham,102,100.2,48.6,49.9,14.5,15.1,33.3,20.1,38.3,-2,66.2
Fresno St.,102.2,103.8,50.6,51.5,16,15.7,25.3,24.6,40.9,1.7,70.8
Furman,109.1,104.9,54.8,50.1,15.5,11.9,29.5,23.6,46.3,-3.8,68.8
Ga. Southern,108,108.6,51.4,52.3,12.7,16,26.2,29,48.9,-4.3,74
Gardner-Webb,91.6,120,47.8,56.9,17.8,13,20.7,21.8,39.8,-7.5,72.2
George Mason,110,102.1,53.1,49.4,13.8,13.6,28.9,29.6,35.4,1.3,66.3
George Washington,113.9,104.4,54.6,52.3,15.2,15.7,35.2,25.9,46.7,2.8,71.6
Georgetown,106.2,105.2,49.6,49.9,13.5,14,31.4,27.3,35.2,8.4,69.3
Georgia,117.3,103.4,54.6,50.1,12.2,15.6,32.9,27.6,43.9,11.4,76.5
Georgia St.,96.5,106.4,44.2,50.6,13.8,13.9,24.8,27.2,42.4,-4.3,70.9
Georgia Tech,99.8,104.7,50,49.9,16.2,13.4,26.4,24.1,33.2,3.9,73.9
Gonzaga,117.9,91.4,56.3,46.2,11.7,18.1,34.2,23.8,31,9.8,72.2
Grambling,97.3,100.4,48.8,50,18.5,18,28.4,28,38.1,-8.1,70.9
Grand Canyon,107.8,97.9,51.7,47.4,15.4,15.4,31.2,28.2,38.9,4.5,70.1
Green Bay,110.6,113.5,54.9,53.6,14.3,11.5,22.6,29.7,37.3,-3,66.8
Hampton,98.7,104.7,45.7,52,14.5,14.9,28.9,28.4,37.1,-4.2,68.9
Harvard,105.4,101.7,53.2,50.4,15.4,15,24.8,19.3,40.2,-1.6,66.2
Hawaii,105.7,94.4,52,46.4,16.5,15,29.1,29.5,39.7,-2.9,74.5
High Point,118.1,98.1,54.7,50.1,11.2,19,30.7,31.7,42.9,-4,73.2
Hofstra,109.9,99.7,51.5,45.9,13.6,12.9,33.6,24.3,43.1,-0.4,67.8
Holy Cross,101.3,111.5,49.8,54.8,13.8,12.4,19.2,23.7,37.3,-6.8,67
Houston,114.8,93.5,52.1,46.6,10.9,18.1,34.4,21.3,40.8,14.5,67.2
Houston Christian,99.7,108.9,49.7,54.2,16.3,15.2,27.4,25.7,36.5,-4.6,66.5
Howard,104.5,94.5,50.6,47.4,16.9,18.3,33.4,30.3,34.3,-8.5,71.8
Idaho,107.3,103.6,51.9,50.3,13.1,13.5,25.5,26,46.8,-2.8,71.5
Idaho St.,107.8,113.5,51.8,54.5,14.7,13.1,31.6,27.2,41.9,-3.8,68.3
Illinois,123.2,101.9,55.1,47.6,11.1,10.1,38.4,25.4,50.7,14.4,68.5
Illinois St.,107.8,99.9,53.6,50,14.7,14.5,27.3,23.6,42.4,1.3,69.1
Indiana,113.4,104.6,56.1,49,13.4,13.2,24.3,25.9,50.5,11.4,69
Indiana St.,100,104.8,52.9,50.2,17.4,12.7,22.8,20.1,45.2,-0.8,71.7
Iona,103.1,102.1,51.9,48.9,15.1,14.2,24.6,21.8,45.9,-5.2,71.6
Iowa,116,101.7,56.6,52.7,13.4,18.6,28.2,25.6,41.6,11.9,64.8
Iowa St.,117.3,93.4,56.5,49.5,12.9,19.7,33,25.6,38.8,14.1,69.7
IU Indy,105.5,116.3,52.2,58.2,13.9,16.6,26.4,17,42.1,-5.4,76.7
Jackson St.,95.7,114.1,45.7,53,16.8,13.8,27.2,26.5,43.3,-7.6,73.4
Jacksonville,103.7,112.1,50,54.8,14.9,13.2,30.2,24.2,37.4,-5.2,67
Jacksonville St.,102.5,103.4,49.7,49.6,14.7,14.2,27.8,30.5,38.1,-2.7,68.2
James Madison,107.7,107.3,53.1,49,15,11,28.7,26.1,42.5,-3.2,69.4
Kansas,107.4,98.5,51.6,45.2,13.4,11.9,28,24.2,35.7,14.4,70.4
Kansas City,91.4,115.6,45.7,56.3,15.9,14,24.5,21.5,36.8,-8,73.3
Kansas St.,105.5,108.5,53.3,52.5,15.3,14.6,27.1,20.2,41,8.9,75.4
Kennesaw St.,107.6,104.7,50.7,48.5,14.1,13.9,33.6,31.7,42.9,-1.8,74.9
Kent St.,109.9,106.8,51.9,52.1,15.3,14.3,34,31.1,45,-1.8,75.5
Kentucky,113.1,103.4,53.1,48.8,12.8,13.7,32.5,27.7,39.2,14.2,71.4
La Salle,97.6,109.4,45.4,55,15.4,14.8,30.8,27,31.5,1.6,68.5
Lafayette,101,110.2,49.3,53.6,13.6,13.2,23.3,24.4,39.8,-6.5,68.4
Lamar University,100.7,103.7,47.8,50.9,15.1,15.1,34.2,20.9,33.9,-3.9,67.9
Le Moyne,102.7,104.9,52.7,49.3,17.1,12.9,22.9,27.6,40.8,-7.6,70.5
Lehigh,103.3,106.6,53.3,50.6,15.8,14,20.8,23.5,38.2,-6.8,70
Liberty,114.3,108.2,59.8,53.1,12.6,14.8,16.1,23.7,48.6,-1.1,66.7
Lindenwood,98.8,99.7,48,49.1,15.9,15.9,31.1,27.4,30.7,-6.8,75.3
Lipscomb,107.8,107,54.1,53.2,14.2,15.4,23.8,19.9,47.9,-3.8,72
Little Rock,99.6,107.2,49.4,51.8,15.8,15.6,29.7,20.6,31,-6.1,69.2
LIU,105.8,101.5,53.3,49.8,16.2,16.3,33.7,24.7,29,-5.9,70.1
LMU (CA),102.4,103,51.8,48.9,15.4,14.2,24.5,22.9,40.4,-0.2,70.5
Long Beach St.,99.7,107.5,50.6,53.7,16,15.5,23.3,22.5,34.8,-2.7,73.5
Longwood,104,104.5,49.7,53.8,16.3,17.5,33.9,28.8,34.8,-6.1,72.9
Louisiana,96.3,106.9,47.1,52.6,14.5,16,26.3,21.5,40.5,-4.1,66.1
Louisiana Tech,100.5,100.4,47.4,48.7,15.2,15.4,35.7,24.3,33.4,-2.8,67.5
Louisville,117.1,99.8,56.4,48.8,14.1,14.7,31.6,24.8,52.8,12.8,72.4
Loyola Chicago,98.6,111.8,49.8,52,17.1,11.2,28.3,24.7,47.7,0.3,67.8
Loyola Maryland,103.6,110.4,50.4,54.7,13.5,13.5,25.6,22.7,47.2,-7.7,71.1
LSU,113.1,109,52.8,50.9,13.4,12,32,29.6,34.5,9.6,72
Maine,91.7,102.7,49.6,50.6,17.3,16.6,16.5,26.5,37,-7.4,66.7
Manhattan,103,113.2,47.9,53.9,13.6,14,26.3,25.4,37.1,-7,70.3
Marist,101.1,93.8,49.3,45.6,14.7,16.9,27.3,19.4,34.6,-5.3,68.1
Marquette,103.2,104,50.5,50.6,13.8,16.5,27.3,24.4,42.1,8.8,72.9
Marshall,110.7,108.5,54.8,50.3,14.3,13.8,30.2,21.9,44.3,-2.8,72.7
Maryland,101.3,111.3,48.1,54.4,15.8,13,31.6,26.2,46.9,9.1,68.8
Massachusetts,107.3,105.9,53.1,52.9,15.4,15,31.4,26.7,35.4,-2.5,74.5
McNeese,111.1,96.9,51,48.9,12.1,21,33.6,28.4,35.1,-0.1,69.2
Memphis,101.5,103.5,48.7,48.7,16,15.7,33.1,25,33.7,4.1,74.1
Mercer,112.5,109.2,53.1,52.5,12.9,14.5,30.9,28.7,39.2,-3.1,71.2
Mercyhurst,101.5,102.1,49.5,50.1,12.5,16.2,23.8,19.8,31.1,-8,67.3
Merrimack,103.9,100.8,49.1,46.7,13.2,16.8,22.5,28.1,46.1,-3.3,66
Miami (FL),115.3,100.2,55.6,51.7,13.8,16.2,34.2,27.6,31.7,9.4,71
Miami (OH),117.8,103.1,59.2,50.8,13,15.3,23,29.3,44.6,-2.7,74
Michigan,118.3,94.3,58.1,44.7,14.4,13.5,34.5,27.3,41.8,16,73.4
Michigan St.,114.8,99.5,53.6,48.6,14.4,13.2,37.1,26.5,36.4,13.9,68.8
Middle Tenn.,105.1,106.8,51.6,51,14.9,13,27.8,24.2,45.3,-0.5,69.9
Milwaukee,105.4,112.9,49.9,55.5,12.9,13.9,30.8,24.2,38.1,-2.8,70.8
Minnesota,106.9,104.6,54.2,51.9,14.7,14.9,24.6,26,47.2,8.7,65.5
Mississippi St.,105,110.7,51.5,50.9,13.9,11,27.7,23.1,40.1,9.5,73.9
Mississippi Val.,88.1,116.7,45.2,55.5,19.4,14.6,24.1,23.6,30.2,-11.2,71.7
Missouri,112.5,106.4,55.4,51.4,15.4,14.3,32.7,30.1,36.1,10.6,70.8
Missouri St.,105.1,106.9,51.1,52,14.4,14.6,28,31.1,41.3,-2.3,69.5
Monmouth,103.6,102.1,49.6,50.1,14.3,17,29.4,24.2,34.4,-2,69.4
Montana,104.4,106.9,55.8,50.5,17.9,12.4,17.9,25.6,41.8,-2.9,72.5
Montana St.,109.4,106.3,53.6,51.7,13,13.8,25.1,23,44.7,-1.8,69.1
