team_original,offensive_efficiency,defensive_efficiency,effective_fg_pct,opp_effective_fg_pct,turnover_rate,opp_turnover_rate,offensive_rebound_rate,free_throw_rate,three_point_rate,sos,pace
Morehead St.,104.1,109.3,49.2,50.2,15.2,13,34.6,26.9,30.5,-6.5,69.1
Morgan St.,97.6,108.9,45.8,51.7,15.3,14,26.8,30.2,35.2,-11.7,73.5
Mount St. Mary's,97.9,102.4,50.6,47.2,19.3,13.3,31.7,23.2,42.6,-5.5,69.3
Murray St.,112.8,108.2,53.8,52.3,13.9,13.9,32.3,28.2,44.8,1.3,73.9
N.C. A&T,103.6,110.1,50.7,52.9,16.1,12.3,29.4,29.5,32.7,-4.6,71.3
N.C. Central,98.8,112.9,47.5,54.5,15.8,16.6,27.2,27.8,33.9,-11,68.5
Navy,110.3,96.8,53.2,48,14.6,16,30.3,28.4,33.1,-6.4,67.2
NC State,116.9,106.9,55.3,53.1,11.5,15.8,26.9,26.6,43.9,10.7,71.6
Nebraska,111.9,95.9,55.4,47.8,12.7,16.8,25.3,20.8,50.7,12.5,69
Nevada,109.5,103.3,49.7,51,12.8,15.3,30.5,33.3,32.3,4.7,69.3
New Hampshire,94.5,108.3,46.7,53.4,14.5,14,23.7,21.5,43.1,-8.1,70.5
New Haven,95,104.2,48.7,51.8,15.9,15.1,19.2,23.1,39.8,-8.9,64.7
New Mexico,111.7,99.9,53.6,49.6,13.3,16.8,28.9,26.9,41.8,5.4,71.6
New Mexico St.,105.6,105.5,48.5,48.7,12.8,12.6,31.1,26.1,38.7,-1.8,69.9
New Orleans,103,107.3,49.6,49,17.4,12.5,33.6,31.4,33.7,-0.9,72.4
Niagara,97.1,110,50.5,52.8,16.8,14.3,21.6,19.6,40.5,-7.3,65.1
Nicholls,101.5,108.3,50.6,54.4,15.2,17.8,27,25.1,43.9,-2.1,69.9
NIU,93.9,111.6,47.6,55.6,19,14.2,27.5,26.6,45,-4.5,70.7
NJIT,95,105.8,46.7,50,15,13.8,23.8,24.3,40.1,-7.5,69.6
Norfolk St.,101,105.3,49.3,51.7,16.1,16.2,29.6,30.4,30.6,-9.8,70.9
North Ala.,99.7,114.6,48,55.2,15.1,12.5,28.3,27.2,33.7,-6.3,68
North Carolina,112.7,100.7,54.6,48.2,12.1,11.8,29.2,27.8,42.3,11.3,70.8
North Dakota,104.4,112,49.4,56.5,12.3,16.8,25.8,28.1,40.6,-5.4,71.1
North Dakota St.,112,100.3,53.4,51.5,13.3,16.7,32,23.3,42.7,-4.1,70.6
North Florida,104.4,121.2,52.9,56.3,15.9,10.7,22.5,21.4,51.7,-6,73.9
North Texas,99.4,98,46,48.4,14.1,18.3,31.9,28.6,32.3,0.4,69.6
Northeastern,104.9,113.4,52.4,56.4,14.4,14.8,25.1,22.1,37.8,-2,71.4
Northern Ariz.,102.1,116.4,51.7,56.9,14.3,14.3,21.9,23.5,36.7,-4.9,66.7
Northern Colo.,110.9,107.1,55.7,50.1,13.7,11,24.1,21,41.5,-3.2,72.9
Northern Ky.,110.7,107.7,53.2,54.2,14,16.2,30.5,26.5,44.9,-4,73.1
Northwestern,108.6,106.9,51.7,51,11.4,15,25.6,25.7,34,10.5,67.3
Northwestern St.,98.5,108.7,48.6,53,16.2,14.5,23.3,28.3,33.9,-3.7,67.1
Notre Dame,107.1,108.3,52.3,51.8,14.6,12.3,29.3,25.1,43.5,8,69.5
Oakland,111.5,113.2,52.7,54.7,12.7,12.8,28.4,28.2,34,-0.7,73.1
Ohio,105.5,110,50.9,53,13.5,13.9,26.4,27.2,38.1,-2.1,72.7
Ohio St.,115.8,105.6,56.5,50.3,13.6,13.6,27.9,27.7,40.1,12.8,68.9
Oklahoma,117,109,55.1,51.2,12.3,13.1,32.1,26.9,43.8,11.4,70.7
Oklahoma St.,109.8,108,52.1,52.9,13.9,13.8,28.7,28.8,35.9,9,76.7
Old Dominion,104.2,108.4,50.7,50.8,13.7,12.5,23,25.9,36.2,-2.6,72.6
Ole Miss,106.1,106.5,50.4,50.5,12.2,14.1,25.8,25,35.5,10.9,71.5
Omaha,104.6,109.9,52.2,52.7,14.3,12.3,22.6,25.4,40.9,-4.9,70.6
Oral Roberts,100.6,111.7,49.7,53.6,16.2,12.7,26.6,25.1,45.6,-5.1,71.4
Oregon,103.7,108.2,49.5,50.9,15.1,13.5,30.8,25.5,42.8,9.3,68.3
Oregon St.,103.7,108.1,50.5,50.3,15.7,13.1,24.8,30.1,44.3,1.6,68.6
Pacific,105.1,102.9,52.2,50,17.1,13.3,32.3,22.1,35.3,0.9,67.9
Penn,105,103.3,50.3,51.7,13.3,15.4,28.6,26,35,-0.8,71
Penn St.,107.3,115.6,53,58.4,13.9,15.5,23.8,25.1,38.1,6.5,68.7
Pepperdine,98,110.9,47.6,54.2,16,14.1,25.9,24.6,39.2,-1.9,71.8
Pittsburgh,105.9,107.8,51,53.4,14.6,14.3,31.7,22.8,42.6,8,66.6
Portland,100.1,108.5,51.2,52.7,17.4,14.7,26,24.4,35.4,-0.6,72
Portland St.,103.3,99.5,50.6,48.8,14.8,15.9,26.8,27,34.4,-3.1,71.6
Prairie View,101.4,105.2,47.9,50.4,14.2,16.3,24.4,30.6,30.9,-9.2,74.7
Presbyterian,101.8,106.3,51,51.2,16.6,13.6,31.5,27.5,28,-4.8,68.7
Princeton,101.3,108.7,49.6,52,15,12.5,24.7,25.2,44.5,-1.5,66.6
Providence,111.9,110.2,55,51.4,14.5,11.3,29.6,26.6,40.5,9,76.2
Purdue,122.4,105.1,57.6,52.3,11.5,13.8,35,22.3,40.9,14.6,66.7
Purdue Fort Wayne,105,111.5,52.6,56.1,13,16.5,20.3,23.2,45.4,-3.7,70.7
Queens (NC),116.1,113.8,56.6,54,12.9,13,28.6,26.8,46.8,-3.6,73.1
Quinnipiac,103.7,101.6,48.2,48.9,13.5,15,33,25.3,33.7,-4.4,71.5
Radford,105.3,106.6,51.3,53,14.8,16,26.5,30.1,45.4,-5.5,75.8
Rhode Island,102.4,99.9,50.1,50.4,16.5,18.3,29.5,27.1,43.5,1.2,68.2
Rice,102.2,109,48.5,51,14.8,13.3,33.6,24.8,44.1,-1.7,70.4
Richmond,109.2,106.4,52.6,52,12.8,15.4,22.9,26.9,42.6,0.1,70.1
Rider,93.2,114.3,42.8,55.2,14.3,13.1,30.9,22.7,27.5,-7.1,67.2
Robert Morris,111.7,106.8,54.9,50,15.7,13.8,36.7,20.8,40.7,-3.7,68.7
Rutgers,102.3,108.9,47.5,53,13,14.8,28.3,26.7,34.6,7.1,69
Sacramento St.,102.6,113,47,55,12.4,14.8,23.9,30.1,35.6,-3.2,74
Sacred Heart,106,110.6,52,53.5,15.4,12.5,26.6,22.9,50.7,-5.6,70.1
Saint Francis,97.5,115.6,48.9,58.9,16.2,16,24.9,22.6,37.8,-8.4,71.8
Saint Joseph's,103,100.6,49.3,47.6,14.4,12.9,29.9,22.7,45.3,0.8,69.9
Saint Louis,117.7,96.3,59.7,44.8,15.3,14,29.3,25.2,45.1,3.7,73.4
Saint Mary's (CA),114.3,96.1,52.9,46.7,13.8,13.4,36.5,26.1,36.1,6.1,67.9
Saint Peter's,102.3,102.1,46.4,48.1,14.6,17,35.9,25.9,38.7,-5.2,67.7
Sam Houston,110.2,104.7,52.4,51,14.1,14.2,33.1,25.6,36,-0.4,72.5
Samford,109.8,108.6,53.1,51.9,11.9,11.4,22.4,30.9,45.7,-3.7,70.9
San Diego,102.6,111.1,51.2,54.7,15.4,16.3,25.9,19.4,43.7,-1.3,70.9
San Diego St.,106.7,99.1,52.7,48.2,15.1,17.5,28.3,27.8,33.8,7.1,72
San Francisco,106.8,106.6,51.2,50.8,13.6,12.3,29.8,29,46.1,2.5,69.2
San Jose St.,105,117.5,49.7,57.1,13.1,15,27.4,25.1,38.3,2,67.4
Santa Clara,116.4,102.6,54.6,51.8,13.2,17.4,35,20.2,45,6.3,71.2
Seattle U,98.9,96.5,49.4,48.3,15,18.4,22.9,25.1,39,0.5,70.5
Seton Hall,102.9,95.6,47.6,47.3,14,18.4,33.5,26,26.8,8.4,68.3
SFA,109.7,97,51.7,47.9,12,15.4,31.7,23.4,39.6,-2.8,68
Siena,107.1,99.7,50.6,48.6,13.8,14.8,30.3,25.4,31.9,-5.1,65.9
SIUE,99.4,96.8,49.5,45.6,15.5,14.5,28,22.6,36.2,-7.9,68.1
SMU,114.8,105.8,55.7,51.4,13.5,14.8,32.8,23,36,10.1,73.4
South Alabama,106.7,103.3,52.7,50,11.7,15.5,22,29,36.6,-4.2,68.8
South Carolina,106.7,108.9,50.3,51.6,12.8,12.6,25.1,27.3,44.4,8,70.2
South Carolina St.,93.9,112.3,46.8,53.9,18,16,29.3,28.3,33.3,-9.9,71.8
South Dakota,105.2,110.3,49.9,54.5,14.6,13.9,26.2,32,35.9,-6.6,74.1
South Dakota St.,106.8,107,52,51.8,14,12.8,28.2,22.4,38.8,-3.7,69.6
South Fla.,112.8,99,50.9,48.4,12.6,16.1,35.6,30.2,43.8,4,77.1
Southeast Mo. St.,102.9,101.5,49.8,48.8,14.7,16,28.3,28,36,-6,71.2
Southeastern La.,96.3,105.9,46.7,52.4,16,16.6,26.9,28.5,39.5,-3,67.3
Southern California,105,105.8,50.4,49.7,15.1,14.1,30.4,31,34.1,9.1,74.1
Southern Ill.,100.4,97.3,49.2,49,14.7,16.3,29.6,23.2,29.2,1.3,72.4
Southern Ind.,94,104.2,43.7,49.4,14.5,13.9,28.6,27.2,39.7,-7.8,71.3
Southern Miss.,103.2,104.4,49,51.4,15.8,15.5,30.8,30.2,28.7,-3.1,71.7
Southern U.,103.3,108.8,49.1,53.2,14.3,16.2,29.5,28.8,32.2,-6.5,73.7
Southern Utah,99.2,111.5,50.7,53.2,17.8,12.6,26.4,23.5,35.5,-2.6,72.9
St. Bonaventure,109.2,108.1,52.4,53.3,14.4,14.9,32,22.5,31.3,1,69.8
St. John's (NY),111,95.2,51,47.4,12.4,16.8,33.5,30.5,33.8,11.5,73.5
St. Thomas (MN),115.1,103.1,59.4,50.9,12.6,15.1,19.9,25.8,46.5,-3.9,71.1
Stanford,109.2,104.5,51.7,51.2,13.4,16,30,26.5,44.2,7.3,69.6
Stetson,103.6,115.1,53.1,55.2,16,13.1,24.8,23.5,44.7,-5.7,69.4
Stonehill,92.7,100.3,46.9,47.8,16.9,11.7,25.9,20.1,40.5,-8.5,69.3
Stony Brook,101.8,104.4,50.2,50.7,14.6,14.7,24.6,21.5,45.8,-3.3,69.5
Syracuse,105.5,104.5,52.6,50.3,13.9,14.8,26.2,25.9,37.2,8.1,71.1
Tarleton St.,99.3,103.8,48.3,53.6,17.5,20.1,28.3,29.1,24.2,-3.4,73
TCU,108.3,99.6,50.9,51,13.2,17.2,32.3,28.4,36.9,10.4,72.3
Temple,107.6,104.9,50.2,50.7,11.9,13.5,26.2,30,35.7,-0.8,67.9
Tennessee,113.7,99.2,51.6,47.7,13.8,14.2,44.7,28.1,31.7,14.3,69.9
Tennessee St.,107.2,101.5,50.1,51.2,14,17.5,32.3,24.9,30.7,-5.5,72.8
Tennessee Tech,100.8,108.5,48.9,51.5,16.6,13,28.6,25.4,36.5,-7.5,69.7
Texas,116.8,108.5,54.2,51.2,13,11.8,34.3,32.9,36.2,11.9,70.8
Texas A&M,115.5,104.7,54.2,50.8,12.6,15.6,29.8,28,46.3,10.8,76
Texas Southern,100.8,109,49.7,52.5,16.2,14.3,27.3,27.1,32.5,-8.7,73.3
Texas St.,102.8,103.7,50,52,16.1,16.3,32.1,24.5,24.6,-5.2,69.9
Texas Tech,115.4,104.3,56.2,49.4,13.6,12.7,32.3,20.7,48,14.3,69.7
The Citadel,100.9,116.5,49.5,57.5,14.2,12.8,26,22.7,47.8,-6.8,67.7
Toledo,112.4,109.1,54.5,54.4,12.9,15.2,27.1,23.2,32.5,-0.6,71
Towson,101.8,100.8,46.5,48.5,13.2,13,34.8,23.2,34.9,-1.2,65.9
Troy,109.2,103.9,51.9,50.1,14.4,14.5,33,26.5,45.6,-1.9,71.7
Tulane,102.1,107.3,49.4,50.7,13.8,14.5,19.2,31,45,-0.5,70.5
Tulsa,118.1,103.6,56.5,49.9,13.3,13.5,29.1,29.8,46.5,1.5,71.4
UAB,106.9,101.6,48.4,50,10.7,14.1,30.1,27.8,30.5,0.3,73.2
UAlbany,101.6,110.2,51.3,53.2,15.9,13.6,29.9,18.8,37.6,-7,67.6
UC Davis,103.6,103.5,51.8,51.7,16,17.2,22.5,28.6,43.5,-2.3,73.4
UC Irvine,101.3,94.4,49.7,45.4,15.4,15.7,29.1,25.9,28.2,-1.5,73.4
UC Riverside,98.7,109,48.9,52.7,16.7,13.5,25.8,25,38.3,-2.8,72.6
UC San Diego,104.4,98.8,52.6,48.4,14.6,14.7,23.8,23.2,42.3,-2,71.3
UC Santa Barbara,110.1,105.8,54.7,52.6,16.3,15,29.8,26.2,44.1,-2.5,69.7
UCF,111.3,107.8,52.8,52.4,13.4,13.8,32.7,23.3,34.4,9.7,72.8
UCLA,114.4,104.5,53.9,50.4,11.6,15.6,28.9,25.3,35.9,12,68
UConn,113.4,95.3,55.3,45.7,14.2,15.8,33.7,22.5,40.3,12.7,68.3
UIC,106.1,101.3,49.7,49.9,14.8,16.8,34.4,26.6,33,0.9,69.7
UIW,104.8,111.6,50.2,54.5,14.7,13.6,29.7,25.2,39.1,-3.9,67.2
ULM,98.3,117,47.8,57.1,15,13.3,22.1,28,41.9,-6.7,72.9
UMass Lowell,101.6,109.7,49.8,53.5,15.4,12.4,30.4,25.4,31.3,-7.6,70.6
UMBC,110.5,99.5,53.9,49.2,12.6,13.4,22.8,25.4,38.8,-7.9,68.3
UMES,92.8,106.3,47.8,50.7,20.5,15.4,30.7,20.6,33.5,-9.6,67.3
UNC Asheville,103.5,106.8,51,51.3,15.1,13.4,28.2,28.5,33.6,-3.5,69.5
UNC Greensboro,108.2,115.6,52,56.2,13.2,11.9,25.4,30.6,40.2,-5.1,70.8
UNCW,110.7,99.6,50.9,47.2,12.5,13.1,34.5,30.3,38.9,-3.2,68
UNI,105.8,95.1,54.2,47.2,13.1,16,19.8,19.8,39.6,1.8,65.3
UNLV,108.3,109,53.3,52.6,14.7,15.1,30.1,29.6,35.9,3.9,73
USC Upstate,98.2,104.7,48.3,51,15.8,14.1,26,24.1,35.6,-6,72.3
UT Arlington,97.9,97.9,47.2,47.4,17.6,15.7,33.1,29,30.7,-1.5,69.2
UT Martin,100,95.4,48.7,46.1,17.8,17,35.7,26,47.1,-6.5,67.9
Utah,105.8,112.6,52,53.9,14.6,11.5,26.5,23.6,37.5,7.7,70.3
Utah St.,116,100.6,56.6,49.6,13.3,17.7,31.1,28.3,40.7,6.2,70.4
Utah Tech,104.9,108.1,53.3,50.9,15.5,14.4,26.5,22.4,38.2,-2.4,71.3
Utah Valley,107.7,97.8,55.1,49,17.3,18.4,32.5,26.7,32.7,-1.2,72.1
UTEP,97.8,107,48.3,51.5,15.3,15.4,24.5,24.4,40.3,-2.4,67.9
UTRGV,106.5,102,54.8,47.8,16.2,13.9,26,21.1,43.7,-1.6,69.2
UTSA,94,115.8,44.8,53.3,14.9,12.1,27.2,22.1,41.3,-3.1,71.6
Valparaiso,102.5,103.5,47.6,50.5,13.3,14.7,30.3,28.5,36.8,0,69.5
Vanderbilt,118,102.8,55.3,48.8,11.6,15.5,29,28.5,43.6,13.5,73.2
VCU,114.6,100.4,54.1,48.9,13,15,31.3,31.4,43.8,4.9,71.2
Vermont,108.5,103.4,53.1,50.4,12.7,13.2,24.3,23.6,44.6,-6.7,66.5
Villanova,111.7,102.4,53.7,51.3,12.9,16.1,30,23.8,45.7,9.8,69.1
Virginia,115.9,98.3,54.6,45.3,13.3,13.4,37,24.7,46.5,11.1,69.6
Virginia Tech,110.4,104.9,52.2,50.8,12.9,14.8,30.6,25.5,39.7,8.6,71.4
VMI,98.7,119.9,47.6,57,13.4,13.2,23.4,23.1,53.6,-7.9,69.4
Wagner,102.1,106.7,49.6,50.4,15.9,12.9,30.5,23.6,36.2,-8.2,68.1
Wake Forest,109.8,107.3,52.6,52,13.5,15.4,27.8,26,43.7,9,71.8
Washington,109.7,104.7,51.2,50.2,13,12.6,33.1,22.8,34.6,10.3,70.3
Washington St.,107.2,109.5,54.7,52.6,16.2,12.8,27.2,22.1,44.8,2.4,70.5
Weber St.,109.1,109.4,51.7,54.5,13.6,14.3,29.9,28.6,32.8,-3.2,72.3
West Ga.,103.3,110.3,49.6,53.4,13.6,12.9,29.3,22.1,33,-6.4,73
West Virginia,104.4,97.7,51.1,48.3,15.1,15.7,29.5,25.8,42.9,8.9,66.3
Western Caro.,107.4,111.2,50.4,54.9,14.1,12.8,33.3,23.6,40.9,-3.1,71.1
Western Ill.,91.9,114.2,44.5,54.2,15.4,12.7,24.4,27.2,33.3,-10,68.7
Western Ky.,105.7,104.4,47.5,51.2,12.3,15,29.5,30.3,39.4,-0.8,73.7
Western Mich.,103.7,112.3,49.9,54.4,14.7,11.6,27.7,24.4,36.1,-3.3,71.3
Wichita St.,108.7,99.3,49.5,47.3,12.3,13.8,37.7,26.8,34.1,2.1,70.9
William & Mary,108.8,105.2,54.3,51.9,14.8,16.4,23.9,30.9,42.8,-1.7,75
Winthrop,109.9,104.8,49.7,51.4,12.4,14.6,32.2,32,44.1,-2.4,74.1
Wisconsin,116.3,106.3,54.5,51.3,11.2,12.7,27.3,24.7,52.6,13.1,71.4
Wofford,111.6,111.9,52.5,53.8,11.6,13.1,28.2,27.3,43.1,-5.1,70.2
Wright St.,112.7,106.3,54.4,52.1,14.1,14.4,31.2,27.7,33.7,-3.2,71
Wyoming,110.9,105.8,52,52.2,13.9,14.7,33.2,26.3,43,2.6,68.9
Xavier,106.7,109.8,51.8,54.1,12.2,13.6,24.4,21.7,40.6,8.5,73.5
Yale,118.5,105.8,56.1,52,12.1,14.3,31.5,26.5,36,-0.1,68
Youngstown St.,106.8,106.5,53.7,52.3,16.4,15.6,28.7,22.8,49.5,-4,70.4
