team,scrapedRows,acceptedRows,url
Abilene Christian Wildcats,33,33,https://www.teamrankings.com/ncaa-basketball/team/abilene-christian-wildcats
Air Force Falcons,32,32,https://www.teamrankings.com/ncaa-basketball/team/air-force-falcons
Akron Zips,34,34,https://www.teamrankings.com/ncaa-basketball/team/akron-zips
Alabama Crimson Tide,32,32,https://www.teamrankings.com/ncaa-basketball/team/alabama-crimson-tide
Alabama A&M Bulldogs,33,33,https://www.teamrankings.com/ncaa-basketball/team/alabama-am-bulldogs
Alabama State Hornets,32,32,https://www.teamrankings.com/ncaa-basketball/team/alabama-st-hornets
Albany Great Danes,32,32,https://www.teamrankings.com/ncaa-basketball/team/albany-great-danes
Alcorn State Braves,32,32,https://www.teamrankings.com/ncaa-basketball/team/alcorn-st-braves
American Eagles,32,32,https://www.teamrankings.com/ncaa-basketball/team/american-eagles
App State Mountaineers,32,32,https://www.teamrankings.com/ncaa-basketball/team/appalachian-st-mountaineers
Arizona Wildcats,34,34,https://www.teamrankings.com/ncaa-basketball/team/arizona-wildcats
Arizona State Sun Devils,33,33,https://www.teamrankings.com/ncaa-basketball/team/arizona-state-sun-devils
Arkansas Razorbacks,34,34,https://www.teamrankings.com/ncaa-basketball/team/arkansas-razorbacks
Arkansas State Red Wolves,32,32,https://www.teamrankings.com/ncaa-basketball/team/arkansas-st-red-wolves
Arkansas-Pine Bluff Golden Lions,32,32,https://www.teamrankings.com/ncaa-basketball/team/arkansas-pine-bluff-golden-lions
Army Black Knights,32,32,https://www.teamrankings.com/ncaa-basketball/team/army-black-knights
Auburn Tigers,33,33,https://www.teamrankings.com/ncaa-basketball/team/auburn-tigers
Austin Peay Governors,31,31,https://www.teamrankings.com/ncaa-basketball/team/austin-peay-governors
Ball State Cardinals,31,31,https://www.teamrankings.com/ncaa-basketball/team/ball-st-cardinals
Baylor Bears,32,32,https://www.teamrankings.com/ncaa-basketball/team/baylor-bears
Bellarmine Knights,32,32,https://www.teamrankings.com/ncaa-basketball/team/bellarmine-knights
Belmont Bruins,32,32,https://www.teamrankings.com/ncaa-basketball/team/belmont-bruins
Bethune-Cookman Wildcats,32,32,https://www.teamrankings.com/ncaa-basketball/team/bethune-cookman-wildcats
Binghamton Bearcats,31,31,https://www.teamrankings.com/ncaa-basketball/team/binghamton-bearcats
Boise State Broncos,32,32,https://www.teamrankings.com/ncaa-basketball/team/boise-st-broncos
Boston College Eagles,31,31,https://www.teamrankings.com/ncaa-basketball/team/boston-college-eagles
Boston University Terriers,34,34,https://www.teamrankings.com/ncaa-basketball/team/boston-u-terriers
Bowling Green Falcons,32,32,https://www.teamrankings.com/ncaa-basketball/team/bowling-green-falcons
Bradley Braves,33,33,https://www.teamrankings.com/ncaa-basketball/team/bradley-braves
Brown Bears,27,27,https://www.teamrankings.com/ncaa-basketball/team/brown-bears
Bryant Bulldogs,31,31,https://www.teamrankings.com/ncaa-basketball/team/bryant-bulldogs
Bucknell Bison,33,33,https://www.teamrankings.com/ncaa-basketball/team/bucknell-bison
Buffalo Bulls,32,32,https://www.teamrankings.com/ncaa-basketball/team/buffalo-bulls
Butler Bulldogs,32,32,https://www.teamrankings.com/ncaa-basketball/team/butler-bulldogs
BYU Cougars,34,34,https://www.teamrankings.com/ncaa-basketball/team/brigham-young-cougars
Cal Poly Mustangs,33,33,https://www.teamrankings.com/ncaa-basketball/team/cal-poly-slo-mustangs
Cal State Bakersfield Roadrunners,32,32,https://www.teamrankings.com/ncaa-basketball/team/csu-bakersfield-roadrunners
Cal State Fullerton Titans,34,34,https://www.teamrankings.com/ncaa-basketball/team/csu-fullerton-titans
Cal State Northridge Matadors,34,34,https://www.teamrankings.com/ncaa-basketball/team/csu-northridge-matadors
California Golden Bears,32,32,https://www.teamrankings.com/ncaa-basketball/team/california-golden-bears
California Baptist Lancers,33,33,https://www.teamrankings.com/ncaa-basketball/team/california-baptist-lancers
Campbell Fighting Camels,34,34,https://www.teamrankings.com/ncaa-basketball/team/campbell-fighting-camels
Canisius Golden Griffins,31,31,https://www.teamrankings.com/ncaa-basketball/team/canisius-golden-griffins
Central Arkansas Bears,34,34,https://www.teamrankings.com/ncaa-basketball/team/central-arkansas-bears
Central Connecticut Blue Devils,30,30,https://www.teamrankings.com/ncaa-basketball/team/central-conn-st-blue-devils
Central Michigan Chippewas,31,31,https://www.teamrankings.com/ncaa-basketball/team/central-michigan-chippewas
Charleston Cougars,32,32,https://www.teamrankings.com/ncaa-basketball/team/charleston-cougars
Charleston Southern Buccaneers,32,32,https://www.teamrankings.com/ncaa-basketball/team/charleston-southern-buccaneers
Charlotte 49ers,34,34,https://www.teamrankings.com/ncaa-basketball/team/charlotte-49ers
Chattanooga Mocs,32,32,https://www.teamrankings.com/ncaa-basketball/team/chattanooga-mocs
Chicago State Cougars,32,32,https://www.teamrankings.com/ncaa-basketball/team/chicago-st-cougars
Cincinnati Bearcats,33,33,https://www.teamrankings.com/ncaa-basketball/team/cincinnati-bearcats
Clemson Tigers,34,34,https://www.teamrankings.com/ncaa-basketball/team/clemson-tigers
Cleveland State Vikings,33,33,https://www.teamrankings.com/ncaa-basketball/team/cleveland-st-vikings
Coastal Carolina Chanticleers,32,32,https://www.teamrankings.com/ncaa-basketball/team/coastal-carolina-chanticleers
Colgate Raiders,33,33,https://www.teamrankings.com/ncaa-basketball/team/colgate-raiders
Colorado Buffaloes,32,32,https://www.teamrankings.com/ncaa-basketball/team/colorado-buffaloes
Colorado State Rams,33,33,https://www.teamrankings.com/ncaa-basketball/team/colorado-st-rams
Columbia Lions,28,28,https://www.teamrankings.com/ncaa-basketball/team/columbia-lions
Connecticut Huskies,34,34,https://www.teamrankings.com/ncaa-basketball/team/connecticut-huskies
Coppin State Eagles,31,31,https://www.teamrankings.com/ncaa-basketball/team/coppin-st-eagles
Cornell Big Red,28,28,https://www.teamrankings.com/ncaa-basketball/team/cornell-big-red
Creighton Bluejays,32,32,https://www.teamrankings.com/ncaa-basketball/team/creighton-bluejays
Dartmouth Big Green,27,27,https://www.teamrankings.com/ncaa-basketball/team/dartmouth-big-green
Davidson Wildcats,33,33,https://www.teamrankings.com/ncaa-basketball/team/davidson-wildcats
Dayton Flyers,34,34,https://www.teamrankings.com/ncaa-basketball/team/dayton-flyers
Delaware Blue Hens,31,31,https://www.teamrankings.com/ncaa-basketball/team/delaware-blue-hens
Delaware State Hornets,31,31,https://www.teamrankings.com/ncaa-basketball/team/delaware-state-hornets
Denver Pioneers,32,32,https://www.teamrankings.com/ncaa-basketball/team/denver-pioneers
DePaul Blue Demons,32,32,https://www.teamrankings.com/ncaa-basketball/team/depaul-blue-demons
Detroit Mercy Titans,32,32,https://www.teamrankings.com/ncaa-basketball/team/detroit-mercy-titans
Drake Bulldogs,34,34,https://www.teamrankings.com/ncaa-basketball/team/drake-bulldogs
Drexel Dragons,33,33,https://www.teamrankings.com/ncaa-basketball/team/drexel-dragons
Duke Blue Devils,34,34,https://www.teamrankings.com/ncaa-basketball/team/duke-blue-devils
Duquesne Dukes,33,33,https://www.teamrankings.com/ncaa-basketball/team/duquesne-dukes
East Carolina Pirates,31,31,https://www.teamrankings.com/ncaa-basketball/team/east-carolina-pirates
East Tennessee State Buccaneers,34,34,https://www.teamrankings.com/ncaa-basketball/team/east-tennessee-st-buccaneers
East Texas A&M Lions,32,32,https://www.teamrankings.com/ncaa-basketball/team/east-texas-am-lions
Eastern Illinois Panthers,34,33,https://www.teamrankings.com/ncaa-basketball/team/eastern-illinois-panthers
Eastern Kentucky Colonels,32,32,https://www.teamrankings.com/ncaa-basketball/team/eastern-kentucky-colonels
Eastern Michigan Eagles,31,31,https://www.teamrankings.com/ncaa-basketball/team/eastern-michigan-eagles
Eastern Washington Eagles,33,33,https://www.teamrankings.com/ncaa-basketball/team/eastern-washington-eagles
Elon Phoenix,32,32,https://www.teamrankings.com/ncaa-basketball/team/elon-university-phoenix
Evansville Purple Aces,32,32,https://www.teamrankings.com/ncaa-basketball/team/evansville-purple-aces
Fairfield Stags,34,34,https://www.teamrankings.com/ncaa-basketball/team/fairfield-stags
Fairleigh Dickinson Knights,32,32,https://www.teamrankings.com/ncaa-basketball/team/fairleigh-dickinson-knights
Florida Gators,33,33,https://www.teamrankings.com/ncaa-basketball/team/florida-gators
Florida A&M Rattlers,31,31,https://www.teamrankings.com/ncaa-basketball/team/florida-am-rattlers
Florida Atlantic Owls,33,33,https://www.teamrankings.com/ncaa-basketball/team/florida-atlantic-owls
Florida Gulf Coast Eagles,34,34,https://www.teamrankings.com/ncaa-basketball/team/florida-gulf-coast-eagles
Florida International Panthers,32,32,https://www.teamrankings.com/ncaa-basketball/team/florida-international-panthers
Florida State Seminoles,33,33,https://www.teamrankings.com/ncaa-basketball/team/florida-state-seminoles
Fordham Rams,32,32,https://www.teamrankings.com/ncaa-basketball/team/fordham-rams
Fresno State Bulldogs,32,32,https://www.teamrankings.com/ncaa-basketball/team/fresno-st-bulldogs
Furman Paladins,34,34,https://www.teamrankings.com/ncaa-basketball/team/furman-paladins
Gardner-Webb Runnin' Bulldogs,33,33,https://www.teamrankings.com/ncaa-basketball/team/gardner-webb-runnin-bulldogs
George Mason Patriots,32,32,https://www.teamrankings.com/ncaa-basketball/team/george-mason-patriots
George Washington Revolutionaries,33,33,https://www.teamrankings.com/ncaa-basketball/team/george-washington-revolutionaries
Georgetown Hoyas,34,34,https://www.teamrankings.com/ncaa-basketball/team/georgetown-hoyas
Georgia Bulldogs,32,32,https://www.teamrankings.com/ncaa-basketball/team/georgia-bulldogs
Georgia Southern Eagles,37,37,https://www.teamrankings.com/ncaa-basketball/team/georgia-southern-eagles
Georgia State Panthers,32,32,https://www.teamrankings.com/ncaa-basketball/team/georgia-st-panthers
Georgia Tech Yellow Jackets,31,31,https://www.teamrankings.com/ncaa-basketball/team/georgia-tech-yellow-jackets
Gonzaga Bulldogs,33,33,https://www.teamrankings.com/ncaa-basketball/team/gonzaga-bulldogs
Grambling Tigers,33,33,https://www.teamrankings.com/ncaa-basketball/team/grambling-state-tigers
Grand Canyon Lopes,32,32,https://www.teamrankings.com/ncaa-basketball/team/grand-canyon-lopes
Green Bay Phoenix,33,33,https://www.teamrankings.com/ncaa-basketball/team/green-bay-phoenix
Hampton Pirates,32,32,https://www.teamrankings.com/ncaa-basketball/team/hampton-pirates
Harvard Crimson,29,29,https://www.teamrankings.com/ncaa-basketball/team/harvard-crimson
Hawai'i Rainbow Warriors,32,32,https://www.teamrankings.com/ncaa-basketball/team/hawaii-rainbow-warriors
High Point Panthers,34,34,https://www.teamrankings.com/ncaa-basketball/team/high-point-panthers
Hofstra Pride,34,34,https://www.teamrankings.com/ncaa-basketball/team/hofstra-pride
Holy Cross Crusaders,33,33,https://www.teamrankings.com/ncaa-basketball/team/holy-cross-crusaders
Houston Cougars,34,34,https://www.teamrankings.com/ncaa-basketball/team/houston-cougars
Houston Christian Huskies,32,32,https://www.teamrankings.com/ncaa-basketball/team/houston-christian-huskies
Howard Bison,33,33,https://www.teamrankings.com/ncaa-basketball/team/howard-bison
Idaho Vandals,35,35,https://www.teamrankings.com/ncaa-basketball/team/idaho-vandals
Idaho State Bengals,33,33,https://www.teamrankings.com/ncaa-basketball/team/idaho-state-bengals
Illinois Fighting Illini,32,32,https://www.teamrankings.com/ncaa-basketball/team/illinois-fighting-illini
Illinois Chicago Flames,34,34,https://www.teamrankings.com/ncaa-basketball/team/illinois-chicago-flames
Illinois State Redbirds,32,32,https://www.teamrankings.com/ncaa-basketball/team/illinois-st-redbirds
Incarnate Word Cardinals,31,31,https://www.teamrankings.com/ncaa-basketball/team/incarnate-word-cardinals
Indiana Hoosiers,32,32,https://www.teamrankings.com/ncaa-basketball/team/indiana-hoosiers
Indiana State Sycamores,32,32,https://www.teamrankings.com/ncaa-basketball/team/indiana-st-sycamores
Iona Gaels,32,32,https://www.teamrankings.com/ncaa-basketball/team/iona-gaels
Iowa Hawkeyes,33,33,https://www.teamrankings.com/ncaa-basketball/team/iowa-hawkeyes
Iowa State Cyclones,34,34,https://www.teamrankings.com/ncaa-basketball/team/iowa-state-cyclones
IU Indy Jaguars,33,32,https://www.teamrankings.com/ncaa-basketball/team/iu-indy-jaguars
Jackson State Tigers,33,33,https://www.teamrankings.com/ncaa-basketball/team/jackson-state-tigers
Jacksonville Dolphins,32,32,https://www.teamrankings.com/ncaa-basketball/team/jacksonville-dolphins
Jacksonville State Gamecocks,32,32,https://www.teamrankings.com/ncaa-basketball/team/jacksonville-st-gamecocks
James Madison Dukes,33,33,https://www.teamrankings.com/ncaa-basketball/team/james-madison-dukes
Kansas Jayhawks,33,33,https://www.teamrankings.com/ncaa-basketball/team/kansas-jayhawks
Kansas City Roos,31,31,https://www.teamrankings.com/ncaa-basketball/team/kansas-city-roos
Kansas State Wildcats,32,32,https://www.teamrankings.com/ncaa-basketball/team/kansas-state-wildcats
Kennesaw State Owls,34,34,https://www.teamrankings.com/ncaa-basketball/team/kennesaw-st-owls
Kent State Golden Flashes,33,33,https://www.teamrankings.com/ncaa-basketball/team/kent-st-golden-flashes
Kentucky Wildcats,34,34,https://www.teamrankings.com/ncaa-basketball/team/kentucky-wildcats
La Salle Explorers,32,32,https://www.teamrankings.com/ncaa-basketball/team/la-salle-explorers
Lafayette Leopards,32,32,https://www.teamrankings.com/ncaa-basketball/team/lafayette-leopards
Lamar Cardinals,31,31,https://www.teamrankings.com/ncaa-basketball/team/lamar-cardinals
Le Moyne Dolphins,32,32,https://www.teamrankings.com/ncaa-basketball/team/le-moyne-dolphins
Lehigh Mountain Hawks,34,34,https://www.teamrankings.com/ncaa-basketball/team/lehigh-mountain-hawks
Liberty Flames,32,32,https://www.teamrankings.com/ncaa-basketball/team/liberty-flames
Lindenwood Lions,33,33,https://www.teamrankings.com/ncaa-basketball/team/lindenwood-lions
Lipscomb Bisons,32,32,https://www.teamrankings.com/ncaa-basketball/team/lipscomb-bisons
Little Rock Trojans,32,32,https://www.teamrankings.com/ncaa-basketball/team/little-rock-trojans
Long Beach State Beach,32,32,https://www.teamrankings.com/ncaa-basketball/team/long-beach-st-beach
Long Island Sharks,34,34,https://www.teamrankings.com/ncaa-basketball/team/liu-sharks
Longwood Lancers,32,32,https://www.teamrankings.com/ncaa-basketball/team/longwood-lancers
Louisiana Ragin' Cajuns,33,33,https://www.teamrankings.com/ncaa-basketball/team/ul-lafayette-ragin-cajuns
Louisiana State Tigers,32,32,https://www.teamrankings.com/ncaa-basketball/team/louisiana-state-tigers
Louisiana Tech Bulldogs,34,34,https://www.teamrankings.com/ncaa-basketball/team/louisiana-tech-bulldogs
Louisville Cardinals,33,33,https://www.teamrankings.com/ncaa-basketball/team/louisville-cardinals
Loyola Chicago Ramblers,33,33,https://www.teamrankings.com/ncaa-basketball/team/loyola-chicago-ramblers
Loyola Maryland Greyhounds,32,32,https://www.teamrankings.com/ncaa-basketball/team/loyola-md-greyhounds
Loyola Marymount Lions,32,32,https://www.teamrankings.com/ncaa-basketball/team/loyola-marymount-lions
Maine Black Bears,32,32,https://www.teamrankings.com/ncaa-basketball/team/maine-black-bears
Manhattan Jaspers,32,32,https://www.teamrankings.com/ncaa-basketball/team/manhattan-jaspers
Marist Red Foxes,31,31,https://www.teamrankings.com/ncaa-basketball/team/marist-red-foxes
Marquette Golden Eagles,32,32,https://www.teamrankings.com/ncaa-basketball/team/marquette-golden-eagles
Marshall Thundering Herd,32,32,https://www.teamrankings.com/ncaa-basketball/team/marshall-thundering-herd
Maryland Terrapins,33,33,https://www.teamrankings.com/ncaa-basketball/team/maryland-terrapins
Maryland Eastern Shore Hawks,32,32,https://www.teamrankings.com/ncaa-basketball/team/maryland-eastern-shore-hawks
Massachusetts Minutemen,33,33,https://www.teamrankings.com/ncaa-basketball/team/massachusetts-minutemen
McNeese Cowboys,33,33,https://www.teamrankings.com/ncaa-basketball/team/mcneese-st-cowboys
Memphis Tigers,32,32,https://www.teamrankings.com/ncaa-basketball/team/memphis-tigers
Mercer Bears,32,32,https://www.teamrankings.com/ncaa-basketball/team/mercer-bears
Mercyhurst Lakers,34,34,https://www.teamrankings.com/ncaa-basketball/team/mercyhurst-lakers
Merrimack Warriors,34,34,https://www.teamrankings.com/ncaa-basketball/team/merrimack-warriors
Miami Hurricanes,33,33,https://www.teamrankings.com/ncaa-basketball/team/miami-hurricanes
Miami (OH) RedHawks,32,32,https://www.teamrankings.com/ncaa-basketball/team/miami-oh-redhawks
Michigan Wolverines,34,33,https://www.teamrankings.com/ncaa-basketball/team/michigan-wolverines
Michigan State Spartans,32,32,https://www.teamrankings.com/ncaa-basketball/team/michigan-st-spartans
Middle Tennessee Blue Raiders,32,32,https://www.teamrankings.com/ncaa-basketball/team/middle-tennessee-st-blue-raiders
Milwaukee Panthers,32,32,https://www.teamrankings.com/ncaa-basketball/team/milwaukee-panthers
Minnesota Golden Gophers,32,32,https://www.teamrankings.com/ncaa-basketball/team/minnesota-golden-gophers
Mississippi Rebels,35,35,https://www.teamrankings.com/ncaa-basketball/team/mississippi-rebels
Mississippi State Bulldogs,32,32,https://www.teamrankings.com/ncaa-basketball/team/mississippi-state-bulldogs
Mississippi Valley State Delta Devils,33,33,https://www.teamrankings.com/ncaa-basketball/team/mississippi-valley-state-delta-devils
Missouri Tigers,32,32,https://www.teamrankings.com/ncaa-basketball/team/missouri-tigers
Missouri State Bears,34,34,https://www.teamrankings.com/ncaa-basketball/team/missouri-st-bears
Monmouth Hawks,34,34,https://www.teamrankings.com/ncaa-basketball/team/monmouth-nj-hawks
