stats_team,team_slug,results_team,method,confidence,needs_review
Abilene Christian Wildcats,abilene-christian-wildcats,Abilene Christian,prefix_exact,1,no
Air Force Falcons,air-force-falcons,Air Force,prefix_exact,1,no
Akron Zips,akron-zips,Akron,prefix_exact,1,no
Alabama A&M Bulldogs,alabama-am-bulldogs,Alabama A&M,prefix_exact,1,no
Alabama Crimson Tide,alabama-crimson-tide,Alabama,prefix_multi_bestfit,0.93,no
Alabama State Hornets,alabama-st-hornets,Alabama St.,prefix_exact,1,no
Albany Great Danes,albany-great-danes,UAlbany,prefix_exact,1,no
Alcorn State Braves,alcorn-st-braves,Alcorn,prefix_exact,1,no
American Eagles,american-eagles,American,prefix_exact,1,no
App State Mountaineers,appalachian-st-mountaineers,App State,prefix_exact,1,no
Arizona State Sun Devils,arizona-state-sun-devils,Arizona St.,prefix_exact,1,no
Arizona Wildcats,arizona-wildcats,Arizona,prefix_multi_bestfit,0.94,no
Arkansas Razorbacks,arkansas-razorbacks,Arkansas,prefix_multi_bestfit,0.94,no
Arkansas State Red Wolves,arkansas-st-red-wolves,Arkansas St.,prefix_exact,1,no
Arkansas-Pine Bluff Golden Lions,arkansas-pine-bluff-golden-lions,Ark.-Pine Bluff,prefix_exact,1,no
Army Black Knights,army-black-knights,Army West Point,prefix_exact,1,no
Auburn Tigers,auburn-tigers,Auburn,prefix_exact,1,no
Austin Peay Governors,austin-peay-governors,Austin Peay,prefix_exact,1,no
Ball State Cardinals,ball-st-cardinals,Ball St.,prefix_exact,1,no
Baylor Bears,baylor-bears,Baylor,prefix_exact,1,no
Bellarmine Knights,bellarmine-knights,Bellarmine,prefix_exact,1,no
Belmont Bruins,belmont-bruins,Belmont,prefix_exact,1,no
Bethune-Cookman Wildcats,bethune-cookman-wildcats,Bethune-Cookman,prefix_exact,1,no
Binghamton Bearcats,binghamton-bearcats,Binghamton,prefix_exact,1,no
Boise State Broncos,boise-st-broncos,Boise St.,prefix_exact,1,no
Boston College Eagles,boston-college-eagles,Boston College,prefix_exact,1,no
Boston University Terriers,boston-u-terriers,Boston U.,prefix_exact,1,no
Bowling Green Falcons,bowling-green-falcons,Bowling Green,prefix_exact,1,no
Bradley Braves,bradley-braves,Bradley,prefix_exact,1,no
Brown Bears,brown-bears,Brown,prefix_exact,1,no
Bryant Bulldogs,bryant-bulldogs,Bryant,prefix_exact,1,no
Bucknell Bison,bucknell-bison,Bucknell,prefix_exact,1,no
Buffalo Bulls,buffalo-bulls,Buffalo,prefix_exact,1,no
Butler Bulldogs,butler-bulldogs,Butler,prefix_exact,1,no
BYU Cougars,brigham-young-cougars,BYU,prefix_exact,1,no
Cal Poly Mustangs,cal-poly-slo-mustangs,Cal Poly,prefix_exact,1,no
Cal State Bakersfield Roadrunners,csu-bakersfield-roadrunners,CSU Bakersfield,prefix_exact,1,no
Cal State Fullerton Titans,csu-fullerton-titans,Cal St. Fullerton,prefix_exact,1,no
Cal State Northridge Matadors,csu-northridge-matadors,CSUN,prefix_exact,1,no
California Baptist Lancers,california-baptist-lancers,California Baptist,prefix_exact,1,no
California Golden Bears,california-golden-bears,California,prefix_multi_bestfit,0.93,no
Campbell Fighting Camels,campbell-fighting-camels,Campbell,prefix_exact,1,no
Canisius Golden Griffins,canisius-golden-griffins,Canisius,prefix_exact,1,no
Central Arkansas Bears,central-arkansas-bears,Central Ark.,prefix_exact,1,no
Central Connecticut Blue Devils,central-conn-st-blue-devils,Central Conn. St.,prefix_exact,1,no
Central Michigan Chippewas,central-michigan-chippewas,Central Mich.,prefix_exact,1,no
Charleston Cougars,charleston-cougars,Col. of Charleston,prefix_multi_bestfit,0.95,no
Charleston Southern Buccaneers,charleston-southern-buccaneers,Charleston So.,prefix_exact,1,no
Charlotte 49ers,charlotte-49ers,Charlotte,prefix_exact,1,no
Chattanooga Mocs,chattanooga-mocs,Chattanooga,prefix_exact,1,no
Chicago State Cougars,chicago-st-cougars,Chicago St.,prefix_exact,1,no
Cincinnati Bearcats,cincinnati-bearcats,Cincinnati,prefix_exact,1,no
Clemson Tigers,clemson-tigers,Clemson,prefix_exact,1,no
Cleveland State Vikings,cleveland-st-vikings,Cleveland St.,prefix_exact,1,no
Coastal Carolina Chanticleers,coastal-carolina-chanticleers,Coastal Carolina,prefix_exact,1,no
Colgate Raiders,colgate-raiders,Colgate,prefix_exact,1,no
Colorado Buffaloes,colorado-buffaloes,Colorado,prefix_multi_bestfit,0.94,no
Colorado State Rams,colorado-st-rams,Colorado St.,prefix_exact,1,no
Columbia Lions,columbia-lions,Columbia,prefix_exact,1,no
Connecticut Huskies,connecticut-huskies,UConn,prefix_exact,1,no
Coppin State Eagles,coppin-st-eagles,Coppin St.,prefix_exact,1,no
Cornell Big Red,cornell-big-red,Cornell,prefix_exact,1,no
Creighton Bluejays,creighton-bluejays,Creighton,prefix_exact,1,no
Dartmouth Big Green,dartmouth-big-green,Dartmouth,prefix_exact,1,no
Davidson Wildcats,davidson-wildcats,Davidson,prefix_exact,1,no
Dayton Flyers,dayton-flyers,Dayton,prefix_exact,1,no
Delaware Blue Hens,delaware-blue-hens,Delaware,prefix_multi_bestfit,0.93,no
Delaware State Hornets,delaware-state-hornets,Delaware St.,prefix_exact,1,no
Denver Pioneers,denver-pioneers,Denver,prefix_exact,1,no
DePaul Blue Demons,depaul-blue-demons,DePaul,prefix_exact,1,no
Detroit Mercy Titans,detroit-mercy-titans,Detroit Mercy,prefix_exact,1,no
Drake Bulldogs,drake-bulldogs,Drake,prefix_exact,1,no
Drexel Dragons,drexel-dragons,Drexel,prefix_exact,1,no
Duke Blue Devils,duke-blue-devils,Duke,prefix_exact,1,no
Duquesne Dukes,duquesne-dukes,Duquesne,prefix_exact,1,no
East Carolina Pirates,east-carolina-pirates,East Carolina,prefix_exact,1,no
East Tennessee State Buccaneers,east-tennessee-st-buccaneers,ETSU,prefix_exact,1,no
East Texas A&M Lions,east-texas-am-lions,East Texas A&M,prefix_exact,1,no
Eastern Illinois Panthers,eastern-illinois-panthers,Eastern Ill.,prefix_exact,1,no
Eastern Kentucky Colonels,eastern-kentucky-colonels,Eastern Ky.,prefix_exact,1,no
Eastern Michigan Eagles,eastern-michigan-eagles,Eastern Mich.,prefix_exact,1,no
Eastern Washington Eagles,eastern-washington-eagles,Eastern Wash.,prefix_exact,1,no
Elon Phoenix,elon-university-phoenix,Elon,prefix_exact,1,no
Evansville Purple Aces,evansville-purple-aces,Evansville,prefix_exact,1,no
Fairfield Stags,fairfield-stags,Fairfield,prefix_exact,1,no
Fairleigh Dickinson Knights,fairleigh-dickinson-knights,FDU,prefix_exact,1,no
Florida A&M Rattlers,florida-am-rattlers,Florida A&M,prefix_exact,1,no
Florida Atlantic Owls,florida-atlantic-owls,Fla. Atlantic,prefix_exact,1,no
Florida Gators,florida-gators,Florida,prefix_multi_bestfit,0.94,no
Florida Gulf Coast Eagles,florida-gulf-coast-eagles,FGCU,prefix_exact,1,no
Florida International Panthers,florida-international-panthers,FIU,prefix_exact,1,no
Florida State Seminoles,florida-state-seminoles,Florida St.,prefix_exact,1,no
Fordham Rams,fordham-rams,Fordham,prefix_exact,1,no
Fresno State Bulldogs,fresno-st-bulldogs,Fresno St.,prefix_exact,1,no
Furman Paladins,furman-paladins,Furman,prefix_exact,1,no
Gardner-Webb Runnin' Bulldogs,gardner-webb-runnin-bulldogs,Gardner-Webb,prefix_exact,1,no
George Mason Patriots,george-mason-patriots,George Mason,prefix_exact,1,no
George Washington Revolutionaries,george-washington-revolutionaries,George Washington,prefix_exact,1,no
Georgetown Hoyas,georgetown-hoyas,Georgetown,prefix_exact,1,no
Georgia Bulldogs,georgia-bulldogs,Georgia,prefix_multi_bestfit,0.94,no
Georgia Southern Eagles,georgia-southern-eagles,Ga. Southern,prefix_exact,1,no
Georgia State Panthers,georgia-st-panthers,Georgia St.,prefix_exact,1,no
Georgia Tech Yellow Jackets,georgia-tech-yellow-jackets,Georgia Tech,prefix_exact,1,no
Gonzaga Bulldogs,gonzaga-bulldogs,Gonzaga,prefix_exact,1,no
Grambling Tigers,grambling-state-tigers,Grambling,prefix_exact,1,no
Grand Canyon Lopes,grand-canyon-lopes,Grand Canyon,prefix_exact,1,no
Green Bay Phoenix,green-bay-phoenix,Green Bay,prefix_exact,1,no
Hampton Pirates,hampton-pirates,Hampton,prefix_exact,1,no
Harvard Crimson,harvard-crimson,Harvard,prefix_exact,1,no
Hawai'i Rainbow Warriors,hawaii-rainbow-warriors,Hawaii,prefix_exact,1,no
High Point Panthers,high-point-panthers,High Point,prefix_exact,1,no
Hofstra Pride,hofstra-pride,Hofstra,prefix_exact,1,no
Holy Cross Crusaders,holy-cross-crusaders,Holy Cross,prefix_exact,1,no
Houston Christian Huskies,houston-christian-huskies,Houston Christian,prefix_exact,1,no
Houston Cougars,houston-cougars,Houston,prefix_multi_bestfit,0.94,no
Howard Bison,howard-bison,Howard,prefix_exact,1,no
Idaho State Bengals,idaho-state-bengals,Idaho St.,prefix_exact,1,no
Idaho Vandals,idaho-vandals,Idaho,prefix_multi_bestfit,0.94,no
Illinois Chicago Flames,illinois-chicago-flames,UIC,prefix_exact,1,no
Illinois Fighting Illini,illinois-fighting-illini,Illinois,prefix_multi_bestfit,0.93,no
Illinois State Redbirds,illinois-st-redbirds,Illinois St.,prefix_exact,1,no
Incarnate Word Cardinals,incarnate-word-cardinals,UIW,prefix_exact,1,no
Indiana Hoosiers,indiana-hoosiers,Indiana,prefix_multi_bestfit,0.94,no
Indiana State Sycamores,indiana-st-sycamores,Indiana St.,prefix_exact,1,no
Iona Gaels,iona-gaels,Iona,prefix_exact,1,no
Iowa Hawkeyes,iowa-hawkeyes,Iowa,prefix_multi_bestfit,0.94,no
Iowa State Cyclones,iowa-state-cyclones,Iowa St.,prefix_exact,1,no
IU Indy Jaguars,iu-indy-jaguars,IU Indy,prefix_exact,1,no
Jackson State Tigers,jackson-state-tigers,Jackson St.,prefix_exact,1,no
Jacksonville Dolphins,jacksonville-dolphins,Jacksonville,prefix_multi_bestfit,0.94,no
Jacksonville State Gamecocks,jacksonville-st-gamecocks,Jacksonville St.,prefix_exact,1,no
James Madison Dukes,james-madison-dukes,James Madison,prefix_exact,1,no
Kansas City Roos,kansas-city-roos,Kansas City,prefix_exact,1,no
Kansas Jayhawks,kansas-jayhawks,Kansas,prefix_multi_bestfit,0.94,no
Kansas State Wildcats,kansas-state-wildcats,Kansas St.,prefix_exact,1,no
Kennesaw State Owls,kennesaw-st-owls,Kennesaw St.,prefix_exact,1,no
Kent State Golden Flashes,kent-st-golden-flashes,Kent St.,prefix_exact,1,no
Kentucky Wildcats,kentucky-wildcats,Kentucky,prefix_exact,1,no
La Salle Explorers,la-salle-explorers,La Salle,prefix_exact,1,no
Lafayette Leopards,lafayette-leopards,Lafayette,prefix_exact,1,no
Lamar Cardinals,lamar-cardinals,Lamar University,prefix_exact,1,no
Le Moyne Dolphins,le-moyne-dolphins,Le Moyne,prefix_exact,1,no
Lehigh Mountain Hawks,lehigh-mountain-hawks,Lehigh,prefix_exact,1,no
Liberty Flames,liberty-flames,Liberty,prefix_exact,1,no
Lindenwood Lions,lindenwood-lions,Lindenwood,prefix_exact,1,no
Lipscomb Bisons,lipscomb-bisons,Lipscomb,prefix_exact,1,no
Little Rock Trojans,little-rock-trojans,Little Rock,prefix_exact,1,no
Long Beach State Beach,long-beach-st-beach,Long Beach St.,prefix_exact,1,no
Long Island Sharks,liu-sharks,LIU,prefix_exact,1,no
Longwood Lancers,longwood-lancers,Longwood,prefix_exact,1,no
Louisiana Ragin' Cajuns,ul-lafayette-ragin-cajuns,Louisiana,prefix_multi_bestfit,0.93,no
Louisiana State Tigers,louisiana-state-tigers,LSU,prefix_exact,1,no
Louisiana Tech Bulldogs,louisiana-tech-bulldogs,Louisiana Tech,prefix_exact,1,no
Louisville Cardinals,louisville-cardinals,Louisville,prefix_exact,1,no
Loyola Chicago Ramblers,loyola-chicago-ramblers,Loyola Chicago,prefix_exact,1,no
Loyola Maryland Greyhounds,loyola-md-greyhounds,Loyola Maryland,prefix_exact,1,no
Loyola Marymount Lions,loyola-marymount-lions,LMU (CA),prefix_exact,1,no
Maine Black Bears,maine-black-bears,Maine,prefix_exact,1,no
Manhattan Jaspers,manhattan-jaspers,Manhattan,prefix_exact,1,no
Marist Red Foxes,marist-red-foxes,Marist,prefix_exact,1,no
Marquette Golden Eagles,marquette-golden-eagles,Marquette,prefix_exact,1,no
Marshall Thundering Herd,marshall-thundering-herd,Marshall,prefix_exact,1,no
Maryland Eastern Shore Hawks,maryland-eastern-shore-hawks,UMES,prefix_exact,1,no
Maryland Terrapins,maryland-terrapins,Maryland,prefix_multi_bestfit,0.94,no
Massachusetts Minutemen,massachusetts-minutemen,Massachusetts,prefix_exact,1,no
McNeese Cowboys,mcneese-st-cowboys,McNeese,prefix_exact,1,no
Memphis Tigers,memphis-tigers,Memphis,prefix_exact,1,no
Mercer Bears,mercer-bears,Mercer,prefix_exact,1,no
Mercyhurst Lakers,mercyhurst-lakers,Mercyhurst,prefix_exact,1,no
Merrimack Warriors,merrimack-warriors,Merrimack,prefix_exact,1,no
Miami (OH) RedHawks,miami-oh-redhawks,Miami (OH),prefix_exact,1,no
Miami Hurricanes,miami-hurricanes,Miami (FL),prefix_multi_bestfit,0.95,no
Michigan State Spartans,michigan-st-spartans,Michigan St.,prefix_exact,1,no
Michigan Wolverines,michigan-wolverines,Michigan,prefix_multi_bestfit,0.94,no
Middle Tennessee Blue Raiders,middle-tennessee-st-blue-raiders,Middle Tenn.,prefix_exact,1,no
Milwaukee Panthers,milwaukee-panthers,Milwaukee,prefix_exact,1,no
Minnesota Golden Gophers,minnesota-golden-gophers,Minnesota,prefix_exact,1,no
Mississippi Rebels,mississippi-rebels,Ole Miss,prefix_multi_bestfit,0.95,no
Mississippi State Bulldogs,mississippi-state-bulldogs,Mississippi St.,prefix_exact,1,no
Mississippi Valley State Delta Devils,mississippi-valley-state-delta-devils,Mississippi Val.,prefix_exact,1,no
Missouri State Bears,missouri-st-bears,Missouri St.,prefix_exact,1,no
Missouri Tigers,missouri-tigers,Missouri,prefix_multi_bestfit,0.94,no
Monmouth Hawks,monmouth-nj-hawks,Monmouth,prefix_exact,1,no
