stats_team,team_slug,results_team,method,confidence,needs_review
Montana Grizzlies,montana-grizzlies,Montana,prefix_multi_bestfit,0.94,no
Montana State Bobcats,montana-st-bobcats,Montana St.,prefix_exact,1,no
Morehead State Eagles,morehead-st-eagles,Morehead St.,prefix_exact,1,no
Morgan State Bears,morgan-st-bears,Morgan St.,prefix_exact,1,no
Mount St. Mary's Mountaineers,mount-st-marys-mountaineers,Mount St. Mary's,prefix_exact,1,no
Murray State Racers,murray-st-racers,Murray St.,prefix_exact,1,no
Navy Midshipmen,navy-midshipmen,Navy,prefix_exact,1,no
NC State Wolfpack,nc-state-wolfpack,NC State,prefix_exact,1,no
Nebraska Cornhuskers,nebraska-cornhuskers,Nebraska,prefix_exact,1,no
Nevada Wolf Pack,nevada-wolf-pack,Nevada,prefix_exact,1,no
New Hampshire Wildcats,new-hampshire-wildcats,New Hampshire,prefix_exact,1,no
New Haven Chargers,new-haven-chargers,New Haven,prefix_exact,1,no
New Mexico Lobos,new-mexico-lobos,New Mexico,prefix_multi_bestfit,0.94,no
New Mexico State Aggies,new-mexico-st-aggies,New Mexico St.,prefix_exact,1,no
New Orleans Privateers,new-orleans-privateers,New Orleans,prefix_exact,1,no
Niagara Purple Eagles,niagara-purple-eagles,Niagara,prefix_exact,1,no
Nicholls Colonels,nicholls-state-colonels,Nicholls,prefix_exact,1,no
NJIT Highlanders,njit-highlanders,NJIT,prefix_exact,1,no
Norfolk State Spartans,norfolk-state-spartans,Norfolk St.,prefix_exact,1,no
North Alabama Lions,north-alabama-lions,North Ala.,prefix_exact,1,no
North Carolina A&T Aggies,north-carolina-at-aggies,N.C. A&T,prefix_exact,1,no
North Carolina Central Eagles,north-carolina-central-eagles,N.C. Central,prefix_exact,1,no
North Carolina Tar Heels,north-carolina-tar-heels,North Carolina,prefix_multi_bestfit,0.93,no
North Dakota Fighting Hawks,north-dakota-fighting-hawks,North Dakota,prefix_multi_bestfit,0.93,no
North Dakota State Bison,north-dakota-state-bison,North Dakota St.,prefix_exact,1,no
North Florida Ospreys,north-florida-ospreys,North Florida,prefix_exact,1,no
North Texas Mean Green,north-texas-mean-green,North Texas,prefix_exact,1,no
Northeastern Huskies,northeastern-huskies,Northeastern,prefix_exact,1,no
Northern Arizona Lumberjacks,northern-arizona-lumberjacks,Northern Ariz.,prefix_exact,1,no
Northern Colorado Bears,northern-colorado-bears,Northern Colo.,prefix_exact,1,no
Northern Illinois Huskies,northern-illinois-huskies,NIU,prefix_exact,1,no
Northern Iowa Panthers,northern-iowa-panthers,UNI,prefix_exact,1,no
Northern Kentucky Norse,northern-kentucky-norse,Northern Ky.,prefix_exact,1,no
Northwestern State Demons,northwestern-st-demons,Northwestern St.,prefix_exact,1,no
Northwestern Wildcats,northwestern-wildcats,Northwestern,prefix_multi_bestfit,0.94,no
Notre Dame Fighting Irish,notre-dame-fighting-irish,Notre Dame,prefix_exact,1,no
Oakland Golden Grizzlies,oakland-golden-grizzlies,Oakland,prefix_exact,1,no
Ohio Bobcats,ohio-bobcats,Ohio,prefix_multi_bestfit,0.94,no
Ohio State Buckeyes,ohio-st-buckeyes,Ohio St.,prefix_exact,1,no
Oklahoma Sooners,oklahoma-sooners,Oklahoma,prefix_multi_bestfit,0.94,no
Oklahoma State Cowboys,oklahoma-state-cowboys,Oklahoma St.,prefix_exact,1,no
Old Dominion Monarchs,old-dominion-monarchs,Old Dominion,prefix_exact,1,no
Omaha Mavericks,nebraska-omaha-mavericks,Omaha,prefix_exact,1,no
Oral Roberts Golden Eagles,oral-roberts-golden-eagles,Oral Roberts,prefix_exact,1,no
Oregon Ducks,oregon-ducks,Oregon,prefix_multi_bestfit,0.94,no
Oregon State Beavers,oregon-st-beavers,Oregon St.,prefix_exact,1,no
Pacific Tigers,pacific-tigers,Pacific,prefix_exact,1,no
Penn Quakers,pennsylvania-quakers,Penn,prefix_multi_bestfit,0.94,no
Penn State Nittany Lions,penn-st-nittany-lions,Penn St.,prefix_exact,1,no
Pepperdine Waves,pepperdine-waves,Pepperdine,prefix_exact,1,no
Pittsburgh Panthers,pittsburgh-panthers,Pittsburgh,prefix_exact,1,no
Portland Pilots,portland-pilots,Portland,prefix_multi_bestfit,0.94,no
Portland State Vikings,portland-st-vikings,Portland St.,prefix_exact,1,no
Prairie View A&M Panthers,prairie-view-am-panthers,Prairie View,prefix_exact,1,no
Presbyterian Blue Hose,presbyterian-blue-hose,Presbyterian,prefix_exact,1,no
Princeton Tigers,princeton-tigers,Princeton,prefix_exact,1,no
Providence Friars,providence-friars,Providence,prefix_exact,1,no
Purdue Boilermakers,purdue-boilermakers,Purdue,prefix_multi_bestfit,0.94,no
Purdue Fort Wayne Mastodons,purdue-fort-wayne-mastodons,Purdue Fort Wayne,prefix_exact,1,no
Queens Royals,queens-university-of-charlotte-royals,Queens (NC),prefix_exact,1,no
Quinnipiac Bobcats,quinnipiac-bobcats,Quinnipiac,prefix_exact,1,no
Radford Highlanders,radford-highlanders,Radford,prefix_exact,1,no
Rhode Island Rams,rhode-island-rams,Rhode Island,prefix_exact,1,no
Rice Owls,rice-owls,Rice,prefix_exact,1,no
Richmond Spiders,richmond-spiders,Richmond,prefix_exact,1,no
Rider Broncs,rider-broncs,Rider,prefix_exact,1,no
Robert Morris Colonials,robert-morris-colonials,Robert Morris,prefix_exact,1,no
Rutgers Scarlet Knights,rutgers-scarlet-knights,Rutgers,prefix_exact,1,no
Sacramento State Hornets,sacramento-state-hornets,Sacramento St.,prefix_exact,1,no
Sacred Heart Pioneers,sacred-heart-pioneers,Sacred Heart,prefix_exact,1,no
Saint Joseph's Hawks,saint-josephs-hawks,Saint Joseph's,prefix_exact,1,no
Saint Louis Billikens,saint-louis-billikens,Saint Louis,prefix_exact,1,no
Saint Mary's Gaels,saint-marys-gaels,Saint Mary's (CA),prefix_exact,1,no
Saint Peter's Peacocks,saint-peters-peacocks,Saint Peter's,prefix_exact,1,no
Sam Houston Bearkats,sam-houston-st-bearkats,Sam Houston,prefix_exact,1,no
Samford Bulldogs,samford-bulldogs,Samford,prefix_exact,1,no
San Diego State Aztecs,san-diego-st-aztecs,San Diego St.,prefix_exact,1,no
San Diego Toreros,san-diego-toreros,San Diego,prefix_multi_bestfit,0.94,no
San Francisco Dons,san-francisco-dons,San Francisco,prefix_exact,1,no
San Jose State Spartans,san-jose-st-spartans,San Jose St.,prefix_exact,1,no
Santa Clara Broncos,santa-clara-broncos,Santa Clara,prefix_exact,1,no
Seattle Redhawks,seattle-redhawks,Seattle U,prefix_exact,1,no
Seton Hall Pirates,seton-hall-pirates,Seton Hall,prefix_exact,1,no
Siena Saints,siena-saints,Siena,prefix_exact,1,no
SIU Edwardsville Cougars,siu-edwardsville-cougars,SIUE,prefix_exact,1,no
SMU Mustangs,southern-methodist-mustangs,SMU,prefix_exact,1,no
South Alabama Jaguars,south-alabama-jaguars,South Alabama,prefix_exact,1,no
South Carolina Gamecocks,south-carolina-gamecocks,South Carolina,prefix_multi_bestfit,0.94,no
South Carolina State Bulldogs,south-carolina-state-bulldogs,South Carolina St.,prefix_exact,1,no
South Carolina Upstate Spartans,south-carolina-upstate-spartans,USC Upstate,prefix_exact,1,no
South Dakota Coyotes,south-dakota-coyotes,South Dakota,prefix_multi_bestfit,0.94,no
South Dakota State Jackrabbits,south-dakota-state-jackrabbits,South Dakota St.,prefix_exact,1,no
South Florida Bulls,south-florida-bulls,South Fla.,prefix_exact,1,no
Southeast Missouri State Redhawks,se-missouri-st-redhawks,Southeast Mo. St.,prefix_exact,1,no
Southeastern Louisiana Lions,southeastern-louisiana-lions,Southeastern La.,prefix_exact,1,no
Southern Illinois Salukis,southern-illinois-salukis,Southern Ill.,prefix_exact,1,no
Southern Indiana Screaming Eagles,southern-indiana-screaming-eagles,Southern Ind.,prefix_exact,1,no
Southern Jaguars,southern-jaguars,Southern U.,prefix_multi_bestfit,0.95,no
Southern Miss Golden Eagles,southern-miss-golden-eagles,Southern Miss.,prefix_exact,1,no
Southern Utah Thunderbirds,southern-utah-thunderbirds,Southern Utah,prefix_exact,1,no
St. Bonaventure Bonnies,st-bonaventure-bonnies,St. Bonaventure,prefix_exact,1,no
St. Francis (PA) Red Flash,st-francis-pa-red-flash,Saint Francis,prefix_exact,1,no
St. John's Red Storm,st-johns-red-storm,St. John's (NY),prefix_exact,1,no
St. Thomas Tommies,st-thomas-mn-tommies,St. Thomas (MN),prefix_exact,1,no
Stanford Cardinal,stanford-cardinal,Stanford,prefix_exact,1,no
Stephen F. Austin Lumberjacks,stephen-f-austin-lumberjacks,SFA,prefix_exact,1,no
Stetson Hatters,stetson-hatters,Stetson,prefix_exact,1,no
Stonehill Skyhawks,stonehill-skyhawks,Stonehill,prefix_exact,1,no
Stony Brook Seawolves,stony-brook-seawolves,Stony Brook,prefix_exact,1,no
Syracuse Orange,syracuse-orange,Syracuse,prefix_exact,1,no
Tarleton State Texans,tarleton-state-texans,Tarleton St.,prefix_exact,1,no
TCU Horned Frogs,texas-christian-horned-frogs,TCU,prefix_exact,1,no
Temple Owls,temple-owls,Temple,prefix_exact,1,no
Tennessee State Tigers,tennessee-st-tigers,Tennessee St.,prefix_exact,1,no
Tennessee Tech Golden Eagles,tennessee-tech-golden-eagles,Tennessee Tech,prefix_exact,1,no
Tennessee Volunteers,tennessee-volunteers,Tennessee,prefix_multi_bestfit,0.94,no
Texas A&M Aggies,texas-am-aggies,Texas A&M,prefix_multi_bestfit,0.94,no
Texas A&M-Corpus Christi Islanders,texas-am-cc-islanders,A&M-Corpus Christi,prefix_exact,1,no
Texas Longhorns,texas-longhorns,Texas,prefix_multi_bestfit,0.94,no
Texas Southern Tigers,texas-southern-tigers,Texas Southern,prefix_exact,1,no
Texas State Bobcats,texas-state-bobcats,Texas St.,prefix_exact,1,no
Texas Tech Red Raiders,texas-tech-red-raiders,Texas Tech,prefix_exact,1,no
The Citadel Bulldogs,the-citadel-bulldogs,The Citadel,prefix_exact,1,no
Toledo Rockets,toledo-rockets,Toledo,prefix_exact,1,no
Towson Tigers,towson-tigers,Towson,prefix_exact,1,no
Troy Trojans,troy-trojans,Troy,prefix_exact,1,no
Tulane Green Wave,tulane-green-wave,Tulane,prefix_exact,1,no
Tulsa Golden Hurricane,tulsa-golden-hurricane,Tulsa,prefix_exact,1,no
UAB Blazers,uab-blazers,UAB,prefix_exact,1,no
UC Davis Aggies,uc-davis-aggies,UC Davis,prefix_exact,1,no
UC Irvine Anteaters,uc-irvine-anteaters,UC Irvine,prefix_exact,1,no
UC Riverside Highlanders,uc-riverside-highlanders,UC Riverside,prefix_exact,1,no
UC San Diego Tritons,uc-san-diego-tritons,UC San Diego,prefix_exact,1,no
UC Santa Barbara Gauchos,uc-santa-barbara-gauchos,UC Santa Barbara,prefix_exact,1,no
UCF Knights,central-florida-knights,UCF,prefix_exact,1,no
UCLA Bruins,ucla-bruins,UCLA,prefix_exact,1,no
UL Monroe Warhawks,ul-monroe-warhawks,ULM,prefix_exact,1,no
UMass Lowell River Hawks,massachusetts-lowell-river-hawks,UMass Lowell,prefix_exact,1,no
UMBC Retrievers,umbc-retrievers,UMBC,prefix_exact,1,no
UNC Asheville Bulldogs,unc-asheville-bulldogs,UNC Asheville,prefix_exact,1,no
UNC Greensboro Spartans,unc-greensboro-spartans,UNC Greensboro,prefix_exact,1,no
UNC Wilmington Seahawks,unc-wilmington-seahawks,UNCW,prefix_exact,1,no
UNLV Rebels,unlv-rebels,UNLV,prefix_exact,1,no
USC Trojans,southern-california-trojans,Southern California,prefix_exact,1,no
UT Arlington Mavericks,texas-arlington-mavericks,UT Arlington,prefix_exact,1,no
UT Martin Skyhawks,tenn-martin-skyhawks,UT Martin,prefix_exact,1,no
UT Rio Grande Valley Vaqueros,texas-rio-grande-valley-vaqueros,UTRGV,prefix_exact,1,no
Utah State Aggies,utah-st-aggies,Utah St.,prefix_exact,1,no
Utah Tech Trailblazers,utah-tech-trailblazers,Utah Tech,prefix_exact,1,no
Utah Utes,utah-utes,Utah,prefix_multi_bestfit,0.94,no
Utah Valley Wolverines,utah-valley-wolverines,Utah Valley,prefix_exact,1,no
UTEP Miners,texas-el-paso-miners,UTEP,prefix_exact,1,no
UTSA Roadrunners,texas-san-antonio-roadrunners,UTSA,prefix_exact,1,no
Valparaiso Beacons,valparaiso-beacons,Valparaiso,prefix_exact,1,no
Vanderbilt Commodores,vanderbilt-commodores,Vanderbilt,prefix_exact,1,no
VCU Rams,vcu-rams,VCU,prefix_exact,1,no
Vermont Catamounts,vermont-catamounts,Vermont,prefix_exact,1,no
Villanova Wildcats,villanova-wildcats,Villanova,prefix_exact,1,no
Virginia Cavaliers,virginia-cavaliers,Virginia,prefix_multi_bestfit,0.94,no
Virginia Tech Hokies,virginia-tech-hokies,Virginia Tech,prefix_exact,1,no
VMI Keydets,vmi-keydets,VMI,prefix_exact,1,no
Wagner Seahawks,wagner-seahawks,Wagner,prefix_exact,1,no
Wake Forest Demon Deacons,wake-forest-demon-deacons,Wake Forest,prefix_exact,1,no
Washington Huskies,washington-huskies,Washington,prefix_multi_bestfit,0.94,no
Washington State Cougars,washington-st-cougars,Washington St.,prefix_exact,1,no
Weber State Wildcats,weber-st-wildcats,Weber St.,prefix_exact,1,no
West Georgia Wolves,west-georgia-wolves,West Ga.,prefix_exact,1,no
West Virginia Mountaineers,west-virginia-mountaineers,West Virginia,prefix_exact,1,no
Western Carolina Catamounts,western-carolina-catamounts,Western Caro.,prefix_exact,1,no
Western Illinois Leathernecks,western-illinois-leathernecks,Western Ill.,prefix_exact,1,no
Western Kentucky Hilltoppers,western-kentucky-hilltoppers,Western Ky.,prefix_exact,1,no
Western Michigan Broncos,western-michigan-broncos,Western Mich.,prefix_exact,1,no
Wichita State Shockers,wichita-st-shockers,Wichita St.,prefix_exact,1,no
William & Mary Tribe,william--mary-tribe,William & Mary,prefix_exact,1,no
Winthrop Eagles,winthrop-eagles,Winthrop,prefix_exact,1,no
Wisconsin Badgers,wisconsin-badgers,Wisconsin,prefix_exact,1,no
Wofford Terriers,wofford-terriers,Wofford,prefix_exact,1,no
Wright State Raiders,wright-st-raiders,Wright St.,prefix_exact,1,no
Wyoming Cowboys,wyoming-cowboys,Wyoming,prefix_exact,1,no
Xavier Musketeers,xavier-musketeers,Xavier,prefix_exact,1,no
Yale Bulldogs,yale-bulldogs,Yale,prefix_exact,1,no
Youngstown State Penguins,youngstown-st-penguins,Youngstown St.,prefix_exact,1,no
